rank,title,world_gross,dom_gross,dom_perc,for_gr,for_perc,year
285,Les Misérables,442299309,148809770,33.6,293489539,66.4,2012
286,The Exorcist,441306145,233005644,52.8,208300501,47.2,1973
287,Mrs. Doubtfire,441286195,219195243,49.7,222090952,50.3,1993
288,Terminator Genisys,440603537,89760956,20.4,350842581,79.6,2015
289,Warcraft,439048914,47365290,10.8,391683624,89.2,2016
290,A Star Is Born,436233122,215333122,49.4,220900000,50.6,2018
291,The Greatest Showman,435732529,174340174,40.0,261392355,60.0,2017
292,Terminator 3: Rise of the Machines,433371112,150371112,34.7,283000000,65.3,2003
293,Pokémon: Detective Pikachu,433230304,144174568,33.3,289055736,66.7,2019
294,Shang-Chi and the Legend of the Ten Rings,432243292,224543292,52.0,207700000,48.0,2021
295,Die Another Day,431971116,160942139,37.3,271028977,62.7,2002
296,The Secret Life of Pets 2,431058415,158874395,36.9,272184020,63.1,2019
297,Cast Away,429632142,233632142,54.4,196000000,45.6,2000
298,Rampage,428028233,101028233,23.6,327000000,76.4,2018
299,The Matrix Revolutions,427344325,139313948,32.6,288030377,67.4,2003
300,The Intouchables,426588510,10198820,2.4,416389690,97.6,2011
301,Bad Boys for Life,426505244,206305244,48.4,220200000,51.6,2020
302,Django Unchained,426074373,162805434,38.2,263268939,61.8,2012
303,Beauty and the Beast,424967620,218967620,51.5,206000000,48.5,1991
304,Dances with Wolves,424208848,184208848,43.4,240000000,56.6,1990
305,"My People, My Homeland",422390820,0,0.0,422390820,100.0,2020
306,The Chronicles of Narnia: Prince Caspian,419665568,141621490,33.8,278044078,66.2,2008
307,Sex and the City,418765519,152647258,36.4,266118261,63.6,2008
308,The Captain,417282021,706572,0.2,416575449,99.8,2019
309,The Mummy,415933406,155385488,37.4,260547918,62.6,1999
310,The Chronicles of Narnia: The Voyage of the Dawn Treader,415686217,104386950,25.1,311299267,74.9,2010
311,Jason Bourne,415484914,162434410,39.1,253050504,60.9,2016
312,Mad Max: Fury Road,415261382,154109060,37.1,261152322,62.9,2015
313,The Wolverine,414828246,132556852,32.0,282271394,68.0,2013
314,Kingsman: The Secret Service,414351546,128261724,31.0,286089822,69.0,2015
315,Night at the Museum: Battle of the Smithsonian,413106170,177243721,42.9,235862449,57.1,2009
316,Batman,411569241,251409241,61.1,160160000,38.9,1989
317,The Bodyguard,411046449,122046449,29.7,289000000,70.3,1992
318,Pacific Rim,411002906,101802906,24.8,309200000,75.2,2013
319,Kingsman: The Golden Circle,410902662,100234838,24.4,310667824,75.6,2017
320,The Mummy,409231607,80227895,19.6,329003712,80.4,2017
321,Ice Age: Collision Course,408754975,64063008,15.7,344691967,84.3,2016
322,Twilight,408430415,193962473,47.5,214467942,52.5,2008
323,Sing 2,408398852,162790990,39.9,245607862,60.1,2021
324,Signs,408247917,227966634,55.8,180281283,44.2,2002
325,X2: X-Men United,407711549,214949694,52.7,192761855,47.3,2003
326,Fantastic Beasts: The Secrets of Dumbledore,406950844,95850844,23.6,311100000,76.4,2022
327,The Wolf of Wall Street,406878233,116900694,28.7,289977539,71.3,2013
328,Alita: Battle Angel,404980543,85838210,21.2,319142333,78.8,2019
329,The Mummy: Tomb of the Dragon Emperor,403449830,102491776,25.4,300958054,74.6,2008
330,Prometheus,403354469,126477084,31.4,276877385,68.6,2012
331,Sonic the Hedgehog 2,402656846,190872904,47.4,211783942,52.6,2022
332,Gone with the Wind,402382193,200882193,49.9,201500000,50.1,1939
333,Mamma Mia! Here We Go Again,402264843,120634935,30.0,281629908,70.0,2018
334,Eternals,402064899,164870234,41.0,237194665,59.0,2021
335,Dune,402027830,108327830,27.0,293700000,73.0,2021
336,Uncharted,401748820,148648820,37.0,253100000,63.0,2022
337,Tron: Legacy,400063852,172062763,43.0,228001089,57.0,2010
338,Mission: Impossible III,398479497,134029801,33.6,264449696,66.4,2006
339,Snow White and the Huntsman,396592829,155332381,39.2,241260448,60.8,2012
340,Grease,396271103,190071103,48.0,206200000,52.0,1978
341,Toy Story,394436586,223225679,56.6,171210907,43.4,1995
342,Black Adam,392952111,168152111,42.8,224800000,57.2,2022
343,Solo: A Star Wars Story,392924807,213767512,54.4,179157295,45.6,2018
344,Superman Returns,391081192,200081192,51.2,191000000,48.8,2006
345,Robin Hood: Prince of Thieves,390493908,165493908,42.4,225000000,57.6,1991
346,Indiana Jones and the Raiders of the Lost Ark,389925971,248159971,63.6,141766000,36.4,1981
347,Independence Day: Resurgence,389681935,103144286,26.5,286537649,73.5,2016
348,Live Free or Die Hard,388156011,134529403,34.7,253626608,65.3,2007
349,Monster Hunt,387053506,32766,0.1,387020740,100.0,2015
350,Godzilla: King of the Monsters,386600138,110500138,28.6,276100000,71.4,2019
351,Home,386041607,177397510,46.0,208644097,54.0,2015
352,Star Trek,385680446,257730019,66.8,127950427,33.2,2009
353,1917,384479940,159227644,41.4,225252296,58.6,2019
354,Happy Feet,384336108,198000317,51.5,186335791,48.5,2006
355,Spider-Man: Into the Spider-Verse,384256930,190241310,49.5,194015620,50.5,2018
356,Cars 3,383930656,152901115,39.8,231029541,60.2,2017
357,Back to the Future,383336762,212836762,55.5,170500000,44.5,1985
358,Ice Age,383257136,176387405,46.0,206869731,54.0,2002
359,Your Name.,382238181,5017246,1.3,377220935,98.7,2016
360,Fifty Shades Darker,381545846,114581250,30.0,266964596,70.0,2017
361,Monsters vs. Aliens,381509870,198351526,52.0,183158344,48.0,2009
362,Black Widow,379751655,183651655,48.4,196100000,51.6,2021
363,Godzilla,379014294,136314294,36.0,242700000,64.0,1998
364,True Lies,378882411,146282411,38.6,232600000,61.4,1994
365,Slumdog Millionaire,378410542,141319928,37.4,237090614,62.6,2008
366,Once Upon a Time in Hollywood,377617598,142502728,37.7,235114870,62.3,2019
367,Taken 2,376152455,139854287,37.2,236298168,62.8,2012
368,G.I. Joe: Retaliation,375740705,122523060,32.6,253217645,67.4,2013
369,Shark Tale,374583879,160861908,42.9,213721971,57.1,2004
370,What Women Want,374111707,182811707,48.9,191300000,51.1,2000
371,The Adventures of Tintin,373993951,77591831,20.8,296402120,79.2,2011
372,Batman Begins,373672993,206863479,55.4,166809514,44.6,2005
373,Penguins of Madagascar,373515621,83850911,22.4,289664710,77.6,2014
374,X-Men Origins: Wolverine,373062864,179883157,48.2,193179707,51.8,2009
375,The Golden Compass,372234864,70107728,18.8,302127136,81.2,2007
376,Fifty Shades Freed,371985018,100407760,27.0,271577258,73.0,2018
377,Hitch,371594210,179495555,48.3,192098655,51.7,2005
378,Terminator Salvation,371353001,125322469,33.8,246030532,66.2,2009
379,Captain America: The First Avenger,370569774,176654505,47.7,193915269,52.3,2011
380,Edge of Tomorrow,370541256,100206256,27.0,270335000,73.0,2014
381,There's Something About Mary,369884651,176484651,47.7,193400000,52.3,1998
382,Gone Girl,369330363,167767189,45.4,201563174,54.6,2014
383,The Fugitive,368875760,183875760,49.8,185000000,50.2,1993
384,Jurassic Park III,368780809,181171875,49.1,187608934,50.9,2001
385,My Big Fat Greek Wedding,368744044,241438208,65.5,127305836,34.5,2002
386,Hello Mr. Billionaire,366961907,0,0.0,366961907,100.0,2018
387,Die Hard with a Vengeance,366101666,100012499,27.3,266089167,72.7,1995
388,Shazam!,366080049,140480049,38.4,225600000,61.6,2019
389,The Nun,365582797,117481222,32.1,248101575,67.9,2018
390,Alvin and the Chipmunks,365352546,217326974,59.5,148025572,40.5,2007
391,Tenet,365304105,58504105,16.0,306800000,84.0,2020
392,Notting Hill,363889678,116089678,31.9,247800000,68.1,1999
393,A Bug's Life,363258859,162798565,44.8,200460294,55.2,1998
394,Night at the Museum: Secret of the Tomb,363204635,113746621,31.3,249458014,68.7,2014
395,Ocean's Twelve,362744280,125544280,34.6,237200000,65.4,2004
396,Planet of the Apes,362211740,180011740,49.7,182200000,50.3,2001
397,The Hangover Part III,362000072,112200072,31.0,249800000,69.0,2013
398,The World Is Not Enough,361832400,126943684,35.1,234888716,64.9,1999
399,Monster Hunt 2,361682618,706153,0.2,360976465,99.8,2018
400,Fast & Furious,360366870,155064265,43.0,205302605,57.0,2009
401,Noah,359200044,101200044,28.2,258000000,71.8,2014
402,The Karate Kid,359126022,176591618,49.2,182534404,50.8,2010
403,Home Alone 2: Lost in New York,358994850,173585516,48.4,185409334,51.6,1992
404,Hotel Transylvania,358375603,148313048,41.4,210062555,58.6,2012
405,Minority Report,358372926,132072926,36.8,226300000,63.2,2002
406,Top Gun,357288178,180258178,50.4,177030000,49.6,1986
407,The Legend of Tarzan,356700357,126643061,35.5,230057296,64.5,2016
408,American Beauty,356296601,130096601,36.5,226200000,63.5,1999
409,Spirited Away,355822319,13750644,3.9,342071675,96.1,2001
410,Apollo 13,355237933,173837933,48.9,181400000,51.1,1995
411,Rain Man,354825435,172825435,48.7,182000000,51.3,1988
412,The Great Gatsby,353659851,144857996,41.0,208801855,59.0,2013
413,Dumbo,353284621,114766307,32.5,238518314,67.5,2019
414,"I, Robot",353133898,144801023,41.0,208332875,59.0,2004
415,Basic Instinct,352927224,117727224,33.4,235200000,66.6,1992
416,Murder on the Orient Express,352794081,102826543,29.2,249967538,70.8,2017
417,X-Men: First Class,352616690,146408305,41.5,206208385,58.5,2011
418,The Angry Birds Movie,352333929,107509366,30.5,244824563,69.5,2016
419,GoldenEye,352194034,106429941,30.2,245764093,69.8,1995
420,Catch Me If You Can,352114312,164615351,46.8,187498961,53.2,2002
421,Now You See Me,351723989,117723989,33.5,234000000,66.5,2013
422,Hannibal,351692268,165092268,46.9,186600000,53.1,2001
423,The Mask,351583407,119938730,34.1,231644677,65.9,1994
424,Peter Rabbit,351496066,115253424,32.8,236242642,67.2,2018
425,Speed,350448145,121248145,34.6,229200000,65.4,1994
426,Dinosaur,349822765,137748063,39.4,212074702,60.6,2000
427,Mary Poppins Returns,349546142,171958438,49.2,177587704,50.8,2018
428,Deep Impact,349464664,140464664,40.2,209000000,59.8,1998
429,The Lorax,349183316,214373500,61.4,134809816,38.6,2012
430,The Maze Runner,348319861,102427862,29.4,245891999,70.6,2014
431,The Smurfs 2,347545360,71017784,20.4,276527576,79.6,2013
432,National Treasure,347512318,173008894,49.8,174503424,50.2,2004
433,Rush Hour 2,347325802,226164286,65.1,121161516,34.9,2001
434,Trolls,347182886,154025064,44.4,193157822,55.6,2016
435,xXx: Return of Xander Cage,346118277,44898413,13.0,301219864,87.0,2017
436,Pocahontas,346079773,141579773,40.9,204500000,59.1,1995
437,How the Grinch Stole Christmas,345823032,260715005,75.4,85108027,24.6,2000
438,Star Trek Beyond,343471816,158848340,46.2,184623476,53.8,2016
439,Alvin and the Chipmunks: Chipwrecked,342695435,133110742,38.8,209584693,61.2,2011
440,Wanted,342463063,134508551,39.3,207954512,60.7,2008
441,The Flintstones,341631208,130531208,38.2,211100000,61.8,1994
442,Puss in Boots: The Last Wish,341031443,142772690,41.9,198258753,58.1,2022
443,A Quiet Place,340952971,188024361,55.2,152928610,44.8,2018
444,Enchanted,340487836,127807262,37.5,212680574,62.5,2007
445,Over the Hedge,339795890,155019340,45.6,184776550,54.4,2006
446,300: Rise of an Empire,337580051,106580051,31.6,231000000,68.4,2014
447,Batman Forever,336567158,184069126,54.7,152498032,45.3,1995
448,Prince of Persia: The Sands of Time,336365676,90759676,27.0,245606000,73.0,2009
449,The Curious Case of Benjamin Button,335802786,127509326,38.0,208293460,62.0,2008
450,Journey 2: The Mysterious Island,335287748,103887748,31.0,231400000,69.0,2012
451,The Rock,335062621,134069511,40.0,200993110,60.0,1996
452,The Great Wall,334933831,45540830,13.6,289393001,86.4,2016
453,Now You See Me 2,334897606,65075540,19.4,269822066,80.6,2016
454,Never Say Die,334530869,0,0.0,334530869,100.0,2017
455,Fantastic Four,333535934,154696080,46.4,178839854,53.6,2005
456,Indiana Jones and the Temple of Doom,333107271,179870271,54.0,153237000,46.0,1984
457,Tomorrow Never Dies,333011068,125304276,37.6,207706792,62.4,1997
458,Back to the Future Part II,332500002,119000002,35.8,213500000,64.2,1989
459,The Good Dinosaur,332207671,123087120,37.0,209120551,63.0,2015
460,Free Guy,331526598,121626598,36.7,209900000,63.3,2021
461,22 Jump Street,331333876,191719337,57.9,139614539,42.1,2014
462,Meet the Parents,330444045,166244045,50.3,164200000,49.7,2000
463,Who Framed Roger Rabbit,329803958,156452370,47.4,173351588,52.6,1988
464,Black Swan,329398046,106954678,32.5,222443368,67.5,2010
465,The Perfect Storm,328718434,182618434,55.6,146100000,44.4,2000
466,John Wick: Chapter 3 - Parabellum,328349387,171015687,52.1,157333700,47.9,2019
467,Crocodile Dundee,328203506,174803506,53.3,153400000,46.7,1986
468,Crazy Alien,327598891,0,0.0,327598891,100.0,2019
469,Se7en,327333559,100125643,30.6,227207916,69.4,1995
470,The Devil Wears Prada,326706115,124740460,38.2,201965655,61.8,2006
471,Taken 3,326479141,89256424,27.3,237222717,72.7,2015
472,The Hunchback of Notre Dame,325338851,100138851,30.8,225200000,69.2,1996
473,A Christmas Carol,325286646,137855863,42.4,187430783,57.6,2009
474,The SpongeBob Movie: Sponge Out of Water,325186032,162994032,50.1,162192000,49.9,2015
475,Schindler's List,322161245,96898818,30.1,225262427,69.9,1993
476,Megamind,321885765,148415853,46.1,173469912,53.9,2010
477,The Conjuring 2,321834351,102516140,31.8,219318211,68.2,2016
478,Green Book,321752656,85080171,26.4,236672485,73.6,2018
479,Lethal Weapon 3,321731527,144731527,45.0,177000000,55.0,1992
480,Robin Hood,321669741,105269730,32.7,216400011,67.3,2010
481,Inglourious Basterds,321457747,120540719,37.5,200917028,62.5,2009
482,101 Dalmatians,320689294,136189294,42.5,184500000,57.5,1996
483,The Conjuring,320406242,137446368,42.9,182959874,57.1,2013
484,Fatal Attraction,320145693,156645693,48.9,163500000,51.1,1987
485,Sonic the Hedgehog,319715683,148974665,46.6,170741018,53.4,2020
486,The Last Airbender,319713881,131772187,41.2,187941694,58.8,2010
487,The Proposal,317375031,163958031,51.7,153417000,48.3,2009
488,The Polar Express,316897787,189528738,59.8,127369049,40.2,2004
489,A Beautiful Mind,316791257,170742341,53.9,146048916,46.1,2001
490,Beverly Hills Cop,316360478,234760478,74.2,81600000,25.8,1984
491,Air Force One,315156409,172956409,54.9,142200000,45.1,1997
492,Wonder,315025930,132422809,42.0,182603121,58.0,2017
493,The Expendables 2,314975955,85028192,27.0,229947763,73.0,2012
494,Chicken Little,314432837,135386665,43.1,179046172,56.9,2005
495,As Good as It Gets,314178011,148478011,47.3,165700000,52.7,1997
496,Knives Out,312897920,165363234,52.8,147534686,47.2,2019
497,Maze Runner: The Scorch Trials,312296056,81697192,26.2,230598864,73.8,2015
498,Resident Evil: The Final Chapter,312242626,26830068,8.6,285412558,91.4,2016
499,The Lego Batman Movie,312136671,175936671,56.4,136200000,43.6,2017
500,Austin Powers: The Spy Who Shagged Me,312016928,206040086,66.0,105976842,34.0,1999
501,Ocean's Thirteen,311312624,117154724,37.6,194157900,62.4,2007
502,Little Fockers,310650585,148438600,47.8,162211985,52.2,2010
503,Bolt,309979994,114053579,36.8,195926415,63.2,2008
504,Ransom,309492681,136492681,44.1,173000000,55.9,1996
505,Runaway Bride,309460292,152257509,49.2,157202783,50.8,1999
506,The Blind Side,309231694,255982860,82.8,53248834,17.2,2009
507,The Ex-File 3: The Return of The Exes,307592427,838959,0.3,306753468,99.7,2017
508,The Fault in Our Stars,307166834,124872350,40.6,182294484,59.4,2014
509,The Pursuit of Happyness,307127625,163566459,53.3,143561166,46.7,2006
510,Rise of the Guardians,306941670,103412758,33.7,203528912,66.3,2012
511,Close Encounters of the Third Kind,306889114,135189114,44.0,171700000,56.0,1977
512,Chicago,306776732,170687518,55.6,136089214,44.4,2002
513,Annabelle: Creation,306515884,102092201,33.3,204423683,66.7,2017
514,Bridesmaids,306442085,169106725,55.2,137335360,44.8,2011
515,Skyscraper,304868961,68420120,22.4,236448841,77.6,2018
516,A Good Day to Die Hard,304654182,67349198,22.1,237304984,77.9,2013
517,Mulan,304320254,120620254,39.6,183700000,60.4,1998
518,Dangal,303723636,12391761,4.1,291331875,95.9,2016
519,Passengers,303144152,100014699,33.0,203129453,67.0,2016
520,Battleship,303025485,65422625,21.6,237602860,78.4,2012
521,Liar Liar,302710615,181410615,59.9,121300000,40.1,1997
522,G.I. Joe: The Rise of Cobra,302469017,150201498,49.7,152267519,50.3,2009
523,Wrath of the Titans,301970083,83670083,27.7,218300000,72.3,2012
524,Fantastic Four: Rise of the Silver Surfer,301913131,131921738,43.7,169991393,56.3,2007
525,Hook,300854823,119654823,39.8,181200000,60.2,1991
526,Superman,300478449,134478449,44.8,166000000,55.2,1978
527,Rocky IV,300473716,127873716,42.6,172600000,57.4,1985
528,Rambo: First Blood Part II,300400432,150415432,50.1,149985000,49.9,1985
529,Resident Evil: Afterlife,300228084,60128566,20.0,240099518,80.0,2010
530,Van Helsing,300157638,120177084,40.0,179980554,60.0,2004
531,Stuart Little,300135367,140035367,46.7,160100000,53.3,1999
532,Beverly Hills Cop II,299965036,153665036,51.2,146300000,48.8,1987
533,Alice Through the Looking Glass,299820798,77041381,25.7,222779417,74.3,2016
534,My Best Friend's Wedding,299288605,127120029,42.5,172168576,57.5,1997
535,Real Steel,299268508,85468508,28.6,213800000,71.4,2011
536,Horton Hears a Who!,298572799,154529439,51.8,144043360,48.2,2008
537,Ocean's Eight,297795726,140295726,47.1,157500000,52.9,2018
538,A Quiet Place Part II,297372261,160072261,53.8,137300000,46.2,2021
539,The Divergent Series: Insurgent,297002527,130179072,43.8,166823455,56.2,2015
540,Look Who's Talking,296999813,140088813,47.2,156911000,52.8,1989
541,Austin Powers in Goldmember,296938801,213307889,71.8,83630912,28.2,2002
542,Ghostbusters,296578797,243578797,82.1,53000000,17.9,1984
543,Miss Peregrine's Home for Peculiar Children,296482446,87242834,29.4,209239612,70.6,2016
544,X-Men,296339528,157299718,53.1,139039810,46.9,2000
545,Ferdinand,296069199,84410380,28.5,211658819,71.5,2017
546,Shutter Island,294805697,128012934,43.4,166792763,56.6,2010
547,Doctor Dolittle,294456605,144156605,49.0,150300000,51.0,1998
548,Bee Movie,293514336,126631277,43.1,166883059,56.9,2007
549,Salt,293503354,118311368,40.3,175191986,59.7,2010
550,G-Force,292817898,119436770,40.8,173381128,59.2,2009
551,The Departed,291480452,132399394,45.4,159081058,54.6,2006
552,What Lies Beneath,291420351,155464351,53.4,135956000,46.6,2000
553,Pacific Rim: Uprising,290930148,59874525,20.6,231055623,79.4,2018
554,The Bourne Supremacy,290835269,176241941,60.6,114593328,39.4,2004
555,Sex and the City 2,290745055,95347692,32.8,195397363,67.2,2010
556,Shakespeare in Love,289317794,100317794,34.7,189000000,65.3,1998
557,Divergent,288885818,150947895,52.2,137937923,47.8,2014
558,Coming to America,288752301,128152301,44.4,160600000,55.6,1988
559,Wedding Crashers,288485135,209273411,72.5,79211724,27.5,2005
560,Maze Runner: The Death Cure,288175335,58032443,20.1,230142892,79.9,2018
561,Casper,287928194,100328194,34.8,187600000,65.2,1995
562,American Pie 2,287553595,145103595,50.5,142450000,49.5,2001
563,Elvis,287340048,151040048,52.6,136300000,47.4,2022
564,Pitch Perfect 2,287144079,184296230,64.2,102847849,35.8,2015
565,The Green Mile,286801374,136801374,47.7,150000000,52.3,1999
566,Oblivion,286168572,89107235,31.1,197061337,68.9,2013
567,Elysium,286140700,93050117,32.5,193090583,67.5,2013
568,Lethal Weapon 4,285444603,130444603,45.7,155000000,54.3,1998
569,John Carter,284139100,73078100,25.7,211061000,74.3,2012
570,Turbo,282570682,83028128,29.4,199542554,70.6,2013
571,Paddington,282377683,76271832,27.0,206105851,73.0,2014
572,Bridget Jones's Diary,281995610,71543427,25.4,210452183,74.6,2001
573,The Tourist,278780441,67631157,24.3,211149284,75.7,2010
574,Split,278454417,138291365,49.7,140163052,50.3,2017
575,Scary Movie,278019771,157019771,56.5,121000000,43.5,2000
576,xXx,277448382,142109382,51.2,135339000,48.8,2002
577,The Bourne Legacy,276144750,113203870,41.0,162940880,59.0,2012
578,Mr. Peabody & Sherman,275698039,111506430,40.4,164191609,59.6,2014
579,Scooby-Doo,275678613,153322074,55.6,122356539,44.4,2002
580,Lincoln,275293450,182207973,66.2,93085477,33.8,2012
581,Lara Croft: Tomb Raider,274703340,131168070,47.8,143535270,52.2,2001
582,Tomb Raider,274650803,58250803,21.2,216400000,78.8,2018
