rank,title,world_gross,dom_gross,dom_perc,for_gr,for_perc,year
583,The Expendables,274470394,103068524,37.6,171401870,62.4,2010
584,Cloudy with a Chance of Meatballs 2,274325949,119793567,43.7,154532382,56.3,2013
585,The Nutty Professor,273961019,128814019,47.0,145147000,53.0,1996
586,Jerry Maguire,273552592,153952592,56.3,119600000,43.7,1996
587,Bad Boys II,273339556,138608444,50.7,134731112,49.3,2003
588,Lilo & Stitch,273144151,145794338,53.4,127349813,46.6,2002
589,The Silence of the Lambs,272742922,130742922,47.9,142000000,52.1,1991
590,Grown Ups,271457301,162001186,59.7,109456115,40.3,2010
591,Neighbors,270665134,150157400,55.5,120507734,44.5,2014
592,The Firm,270248367,158348367,58.6,111900000,41.4,1993
593,We're the Millers,269994119,150394119,55.7,119600000,44.3,2012
594,Gran Torino,269958228,148095302,54.9,121862926,45.1,2008
595,"10,000 BC",269784201,94784201,35.1,175000000,64.9,2008
596,American Gangster,269755430,130164645,48.2,139590785,51.8,2007
597,Epic,268426634,107518682,40.1,160907952,59.9,2013
598,Exodus: Gods and Kings,268175631,65014513,24.2,203161118,75.8,2014
599,Blade Runner 2049,267770708,92071675,34.4,175699033,65.6,2017
600,Bambi,267447150,102247150,38.2,165200000,61.8,1942
601,The Princess and the Frog,267045765,104400899,39.1,162644866,60.9,2009
602,Batman Returns,266915287,162924631,61.0,103990656,39.0,1992
603,Indecent Proposal,266614059,106614059,40.0,160000000,60.0,1993
604,Something's Gotta Give,265328738,124728738,47.0,140600000,53.0,2003
605,Bridget Jones: The Edge of Reason,265126918,40226215,15.2,224900703,84.8,2004
606,The Incredible Hulk,264770996,134806913,50.9,129964083,49.1,2008
607,Waterworld,264218220,88246220,33.4,175972000,66.6,1995
608,The Truman Show,264118201,125618201,47.6,138500000,52.4,1998
609,Charlie's Angels,264105545,125305545,47.4,138800000,52.6,2000
610,The Fifth Element,263920180,63820180,24.2,200100000,75.8,1997
611,Jumanji,262821940,100499940,38.2,162322000,61.8,1995
612,Parasite,262676096,53369749,20.3,209306347,79.7,2019
613,Borat,262552893,128505958,48.9,134046935,51.1,2006
614,Robots,262511490,128200012,48.8,134311478,51.2,2005
615,Knight and Day,261989769,76423035,29.2,185566734,70.8,2008
616,Total Recall,261317921,119412921,45.7,141905000,54.3,1990
617,This Is It,261183588,72091016,27.6,189092572,72.4,2009
618,Terminator: Dark Fate,261119292,62253077,23.8,198866215,76.2,2019
619,The Lone Ranger,260502115,89302115,34.3,171200000,65.7,2013
620,Super 8,260095986,127004179,48.8,133091807,51.2,2011
621,Halloween,259939835,159342015,61.3,100597820,38.7,2018
622,Mojin: The Lost Legend,259368448,1243810,0.5,258124638,99.5,2015
623,Charlie's Angels: Full Throttle,259175788,100830111,38.9,158345677,61.1,2003
624,Rush Hour 3,258097122,140125968,54.3,117971154,45.7,2007
625,The Full Monty,257938649,45950122,17.8,211988527,82.2,1997
626,Kung Fu Yoga,257753889,362657,0.1,257391232,99.9,2017
627,Annabelle,257589721,84284252,32.7,173305469,67.3,2014
628,Encanto,256786742,96093622,37.4,160693120,62.6,2021
629,The Village,256697520,114197520,44.5,142500000,55.5,2003
630,Lost in Hong Kong,256283912,1302281,0.5,254981631,99.5,2015
631,Erin Brockovich,256271286,125595205,49.0,130676081,51.0,2000
632,Us,256067149,175084580,68.4,80982569,31.6,2019
633,Pegasus,255863112,0,0.0,255863112,100.0,2019
634,Get Out,255745157,176196665,68.9,79548492,31.1,2016
635,Marley & Me,255743093,143153751,56.0,112589342,44.0,2008
636,Cliffhanger,255000211,84049211,33.0,170951000,67.0,1993
637,Baahubali 2: The Conclusion,254158390,20186659,7.9,233971731,92.1,2017
638,Babe,254134910,63658910,25.0,190476000,75.0,1995
639,Men in Black: International,253890701,80001807,31.5,173888894,68.5,2019
640,Wild Hogs,253625427,168273550,66.4,85351877,33.6,2007
641,High School Musical 3: Senior Year,252909177,90559416,35.8,162349761,64.2,2008
642,Hercules,252712101,99112101,39.2,153600000,60.8,1997
643,X-Men: Dark Phoenix,252442974,65845974,26.1,186597000,73.9,2019
644,True Grit,252276927,171243005,67.9,81033922,32.1,2010
645,Dolittle,251410631,77047065,30.6,174363566,69.4,2020
646,Bean,251212670,45319423,18.0,205893247,82.0,1997
647,American Hustle,251171807,150117807,59.8,101054000,40.2,2013
648,Enemy of the State,250849789,111549836,44.5,139299953,55.5,1998
649,You've Got Mail,250821495,115821495,46.2,135000000,53.8,1998
650,Eragon,250425512,75030163,30.0,175395349,70.0,2006
651,Brother Bear,250397798,85336277,34.1,165061521,65.9,2003
652,The Godfather,250341816,136381073,54.5,113960743,45.5,1972
653,The Mask of Zorro,250288523,94095523,37.6,156193000,62.4,1998
654,The Bad Guys,250162278,97233630,38.9,152928648,61.1,2022
655,The Ring,249348933,129128133,51.8,120220800,48.2,2002
656,The Blair Witch Project,248639099,140539099,56.5,108100000,43.5,1999
657,Unbreakable,248118121,95011339,38.3,153106782,61.7,2000
658,Love Actually,247933248,59696144,24.1,188237104,75.9,2003
659,Journey to the West: The Demons Strike Back,247585244,880346,0.4,246704898,99.6,2017
660,Dumb and Dumber,247290327,127190327,51.4,120100000,48.6,1994
661,Glass,246999039,111048468,45.0,135950571,55.0,2019
662,Grown Ups 2,246984278,133668525,54.1,113315753,45.9,2013
663,The Peanuts Movie,246233113,130178411,52.9,116054702,47.1,2015
664,Rango,245724603,123477607,50.2,122246996,49.8,2011
665,Four Weddings and a Funeral,245700832,52700832,21.4,193000000,78.6,1994
666,Face/Off,245676146,112276146,45.7,133400000,54.3,1997
667,Teenage Mutant Ninja Turtles: Out of the Shadows,245623848,82051601,33.4,163572247,66.6,2016
668,Dark Shadows,245527149,79727149,32.5,165800000,67.5,2012
669,Hulk,245285165,132177234,53.9,113107931,46.1,2003
670,The Bravest,245179562,290217,0.1,244889345,99.9,2019
671,Welcome to the Sticks,245144417,0,0.0,245144417,100.0,2008
672,Back to the Future Part III,245077583,88277583,36.0,156800000,64.0,1990
673,Pixels,244874809,78747585,32.2,166127224,67.8,2015
674,Hercules,244819862,72688614,29.7,172131248,70.3,2014
675,Rush Hour,244721064,141186864,57.7,103534200,42.3,1998
676,Journey to the Center of the Earth,244232688,101704370,41.6,142528318,58.4,2008
677,After Earth,243611982,60522097,24.8,183089885,75.2,2013
678,A Few Good Men,243240178,141340178,58.1,101900000,41.9,1992
679,Cloudy with a Chance of Meatballs,243006126,124870275,51.4,118135851,48.6,2009
680,8 Mile,242875078,116750901,48.1,126124177,51.9,2002
681,Daddy's Home,242786137,150357137,61.9,92429000,38.1,2015
682,RoboCop,242688965,58607007,24.2,184081958,75.8,2014
683,Eraser,242295562,101295562,41.8,141000000,58.2,1996
684,Alien: Covenant,240891763,74262031,30.8,166629732,69.2,2017
685,Sully,240797623,125070033,51.9,115727590,48.1,2016
686,Assassin's Creed,240697856,54647948,22.7,186049908,77.3,2016
687,Click,240685326,137355633,57.1,103329693,42.9,2006
688,Legend of Deification,240646355,214670,0.1,240431685,99.9,2020
689,Planes,240171783,90288712,37.6,149883071,62.4,2013
690,Resident Evil: Retribution,240159255,42345531,17.6,197813724,82.4,2012
691,Die Hard 2,240031274,117540947,49.0,122490327,51.0,1990
692,Crocodile Dundee II,239606210,109306210,45.6,130300000,54.4,1988
693,Bullet Train,239268602,103368602,43.2,135900000,56.8,2022
694,Crazy Rich Asians,238843729,174837452,73.2,64006277,26.8,2018
695,Batman & Robin,238235719,107353792,45.1,130881927,54.9,1997
696,Howl's Moving Castle,237536126,6789268,2.9,230746858,97.1,2004
697,Gulliver's Travels,237382724,42779261,18.0,194603463,82.0,2010
698,Gone in 60 Seconds,237202299,101648571,42.8,135553728,57.2,2000
699,Saturday Night Fever,237113184,94213184,39.7,142900000,60.3,1977
700,Silver Linings Playbook,236412453,132092958,55.9,104319495,44.1,2012
701,2 Fast 2 Furious,236350661,127154901,53.8,109195760,46.2,2003
702,Hidden Figures,235956898,169607287,71.9,66349611,28.1,2016
703,A.I. Artificial Intelligence,235926552,78616689,33.3,157309863,66.7,2001
704,Dead Poets Society,235860116,95860116,40.6,140000000,59.4,1989
705,Spy,235666219,110825712,47.0,124840507,53.0,2015
706,American Pie,235483004,102561004,43.6,132922000,56.4,1999
707,American Reunion,234989584,57011521,24.3,177978063,75.7,2012
708,Big Daddy,234801895,163479795,69.6,71322100,30.4,1999
709,Alvin and the Chipmunks: The Road Chip,234798636,85886987,36.6,148911649,63.4,2015
710,The Imitation Game,233555708,91125683,39.0,142430025,61.0,2014
711,Cruella,233503234,86103234,36.9,147400000,63.1,2021
712,The Day the Earth Stood Still,233093859,79366978,34.0,153726881,66.0,2008
713,American Wedding,232722935,104565114,44.9,128157821,55.1,2003
714,The Girl with the Dragon Tattoo,232617430,102515793,44.1,130101637,55.9,2011
715,Juno,232372681,143495265,61.8,88877416,38.2,2007
716,Argo,232325503,136025503,58.6,96300000,41.4,2012
717,Mr. Bean's Holiday,232225908,33302167,14.3,198923741,85.7,2007
718,The English Patient,231976425,78676425,33.9,153300000,66.1,1996
719,Sister Act,231605150,139605150,60.3,92000000,39.7,1992
720,Annabelle Comes Home,231252591,74152591,32.1,157100000,67.9,2019
721,Constantine,230884728,75976178,32.9,154908550,67.1,2005
722,Get Smart,230685453,130319208,56.5,100366245,43.5,2008
723,Space Jam,230594962,90594962,39.3,140000000,60.7,1996
724,Life Is Beautiful,230098753,57563264,25.0,172535489,75.0,1998
725,The Heat,229930771,159582188,69.4,70348583,30.6,2013
726,Ghostbusters,229147509,128350574,56.0,100796935,44.0,2016
727,Ghost Rider,228738393,115802596,50.6,112935797,49.4,2007
728,Goodbye Mr. Loser,228122928,1293626,0.6,226829302,99.4,2015
729,Paddington 2,227994792,40907738,17.9,187087054,82.1,2017
730,Sleepless in Seattle,227927165,126808165,55.6,101119000,44.4,1993
731,Lethal Weapon 2,227853986,147253986,64.6,80600000,35.4,1989
732,The Green Hornet,227817248,98780042,43.4,129037206,56.6,2011
733,Out of Africa,227514205,87071205,38.3,140443000,61.7,1985
734,Elf,227356156,178053220,78.3,49302936,21.7,2003
735,Youth,227091290,1891956,0.8,225199334,99.2,2017
736,Baby Driver,226945087,107825862,47.5,119119225,52.5,2017
737,Immortals,226904017,83504017,36.8,143400000,63.2,2011
738,Taken,226837760,145000989,63.9,81836771,36.1,2008
739,Percy Jackson & the Olympians: The Lightning Thief,226497209,88768303,39.2,137728906,60.8,2010
740,Lightyear,226425420,118307188,52.2,108118232,47.8,2022
741,Hansel & Gretel: Witch Hunters,226349749,55703475,24.6,170646274,75.4,2013
742,Valerian and the City of a Thousand Planets,225973340,41189488,18.2,184783852,81.8,2017
743,Good Will Hunting,225933435,138433435,61.3,87500000,38.7,1997
744,Better Days,225918798,1921657,0.8,223997141,99.2,2019
745,Ford v Ferrari,225508210,117624357,52.2,107883853,47.8,2019
746,Jumper,225132113,80172128,35.6,144959985,64.4,2008
747,The Social Network,224920375,96962694,43.1,127957681,56.9,2010
748,Chicken Run,224874811,106834564,47.5,118040247,52.5,2000
749,Con Air,224012234,101117573,45.1,122894661,54.9,1997
750,Interview with the Vampire: The Vampire Chronicles,223664608,105264608,47.1,118400000,52.9,1994
751,Flightplan,223387299,89707299,40.2,133680000,59.8,2005
752,Yes Man,223241637,97690976,43.8,125550661,56.2,2008
753,Non-Stop,222809600,92168600,41.4,130641000,58.6,2014
754,"Honey, I Shrunk the Kids",222724172,130724172,58.7,92000000,41.3,1989
755,Fahrenheit 9/11,222446882,119194771,53.6,103252111,46.4,2004
756,Wild Wild West,222104681,113804681,51.2,108300000,48.8,1999
757,"My Country, My Parents",221831086,177133,0.1,221653953,99.9,2021
758,Geostorm,221600160,33700160,15.2,187900000,84.8,2017
759,Presumed Innocent,221303188,86303188,39.0,135000000,61.0,1990
760,Jungle Cruise,220889446,116987516,53.0,103901930,47.0,2021
761,Scary Movie 3,220673217,110003217,49.8,110670000,50.2,2003
762,Collateral,220239925,101005703,45.9,119234222,54.1,2004
763,Inferno,220021259,34343574,15.6,185677685,84.4,2016
764,Knocked Up,219922417,148768917,67.6,71153500,32.4,2007
765,Green Lantern,219851172,116601172,53.0,103250000,47.0,2011
766,What Happens in Vegas,219375562,80277646,36.6,139097916,63.4,2008
767,It's Complicated,219103655,112735375,51.4,106368280,48.6,2009
768,The Terminal,219100084,77872883,35.5,141227201,64.5,2004
769,Little Women,218843645,108101214,49.4,110742431,50.6,2019
770,Captain Phillips,218791811,107100855,49.0,111690956,51.0,2013
771,The Prince of Egypt,218613188,101413188,46.4,117200000,53.6,1998
772,Jack Reacher,218340595,80070736,36.7,138269859,63.3,2012
773,Kingdom of Heaven,218122627,47398413,21.7,170724214,78.3,2005
774,The Emoji Movie,217776646,86089513,39.5,131687133,60.5,2017
775,Too Cool to Kill,217254604,185882,0.1,217068722,99.9,2022
776,Dracula Untold,217124280,56280355,25.9,160843925,74.1,2014
777,Central Intelligence,216972543,127440871,58.7,89531672,41.3,2016
778,Million Dollar Baby,216763646,100492203,46.4,116271443,53.6,2004
779,The Help,216639112,169708112,78.3,46931000,21.7,2011
780,Twins,216614388,111938388,51.7,104676000,48.3,1988
781,Valentine's Day,216528528,110528528,51.0,106000000,49.0,2010
782,Bad Teacher,216197492,100292856,46.4,115904636,53.6,2011
783,Smile,216135048,105935048,49.0,110200000,51.0,2022
784,A Little Red Flower,216000000,0,0.0,216000000,100.0,2020
785,The Croods: A New Age,215905815,58568815,27.1,157337000,72.9,2020
786,Clear and Present Danger,215887717,122187717,56.6,93700000,43.4,1994
787,One Hundred and One Dalmatians,215880014,144880014,67.1,71000000,32.9,1961
788,Ted 2,215863606,81476385,37.7,134387221,62.3,2015
789,Dracula,215862692,82522790,38.2,133339902,61.8,1992
790,Vertical Limit,215663859,69243859,32.1,146420000,67.9,2000
791,Ghostbusters II,215394738,112494738,52.2,102900000,47.8,1989
792,The Patriot,215294342,113330342,52.6,101964000,47.4,2000
793,The Sorcerer's Apprentice,215283742,63150991,29.3,152132751,70.7,2010
794,Just Go with It,214945591,103028109,47.9,111917482,52.1,2011
795,The Expendables 3,214657577,39322544,18.3,175335033,81.7,2014
796,Dirty Dancing,214577242,64577242,30.1,150000000,69.9,1987
797,Creed II,214215889,115715889,54.0,98500000,46.0,2018
798,Smallfoot,214115531,83315531,38.9,130800000,61.1,2018
799,Public Enemies,214104620,97104620,45.4,117000000,54.6,2009
800,The Bourne Identity,214034224,121661683,56.8,92372541,43.2,2002
801,Disclosure,214015089,83015089,38.8,131000000,61.2,1994
802,Pulp Fiction,213928762,107928762,50.4,106000000,49.6,1994
803,The Aviator,213719942,102610330,48.0,111109612,52.0,2004
804,"Crouching Tiger, Hidden Dragon",213525736,128078872,60.0,85446864,40.0,2000
805,Braveheart,213216216,75609945,35.5,137606271,64.5,1995
806,Into the Woods,212902372,128002372,60.1,84900000,39.9,2014
807,Bedtime Stories,212874864,110101975,51.7,102772889,48.3,2008
808,Miss Congeniality,212742720,106807667,50.2,105935053,49.8,2000
809,Entrapment,212404396,87704396,41.3,124700000,58.7,1999
810,Ace Ventura: When Nature Calls,212385533,108385533,51.0,104000000,49.0,1995
811,End of Days,211989043,66889043,31.6,145100000,68.4,1999
812,Bridget Jones's Baby,211952420,24252420,11.4,187700000,88.6,2016
813,Fury,211822697,85817906,40.5,126004791,59.5,2014
814,Battle Los Angeles,211819354,83552429,39.4,128266925,60.6,2011
815,Australia,211787511,49554002,23.4,162233509,76.6,2008
816,Due Date,211780824,100539043,47.5,111241781,52.5,2010
817,Master and Commander: The Far Side of the World,211622535,93927920,44.4,117694615,55.6,2003
818,A Series of Unfortunate Events,211468235,118634549,56.1,92833686,43.9,2004
819,The Little Mermaid,211343479,111543479,52.8,99800000,47.2,1989
820,Nice View,211019042,0,0.0,211019042,100.0,2022
821,District 9,210888950,115646235,54.8,95242715,45.2,2009
822,Moonraker,210308099,70308099,33.4,140000000,66.6,1979
823,The Others,209947037,96522687,46.0,113424350,54.0,2001
824,Horrible Bosses,209838559,117538559,56.0,92300000,44.0,2011
825,Us and Them,209221380,0,0.0,209221380,100.0,2018
826,Red Dragon,209196298,93149898,44.5,116046400,55.5,2002
827,Tomorrowland,209035668,93436322,44.7,115599346,55.3,2015
828,Me Before You,208314186,56245075,27.0,152069111,73.0,2016
829,Safe House,208076205,126373434,60.7,81702771,39.3,2012
830,S.W.A.T.,207725639,116934650,56.3,90790989,43.7,2003
831,The Fast and the Furious,207517509,144745925,69.8,62771584,30.2,2001
832,Traffic,207515725,124115725,59.8,83400000,40.2,2000
833,DC League of Super-Pets,207357117,93657117,45.2,113700000,54.8,2022
834,Paranormal Activity 3,207039844,104028807,50.2,103011037,49.8,2011
835,Philadelphia,206678440,77446440,37.5,129232000,62.5,1993
836,The Conjuring: The Devil Made Me Do It,206431050,65631050,31.8,140800000,68.2,2021
837,Sleepy Hollow,206071502,101071502,49.0,105000000,51.0,1999
838,The Holiday,205850169,63224849,30.7,142625320,69.3,2006
839,The Jungle Book,205843612,141843612,68.9,64000000,31.1,1967
840,Raging Fire,205842393,385305,0.2,205457088,99.8,2021
841,London Has Fallen,205754447,62524260,30.4,143230187,69.6,2016
842,The Break-Up,205668210,118703275,57.7,86964935,42.3,2006
843,Journey to the West,205637183,18058,0.1,205619125,100.0,2013
844,The Ugly Truth,205599393,88915214,43.2,116684179,56.8,2009
845,JFK,205405498,70405498,34.3,135000000,65.7,1991
846,Birds of Prey,205372791,84172791,41.0,121200000,59.0,2020
847,White House Down,205366737,73103784,35.6,132262953,64.4,2013
848,A Dog's Purpose,205035819,64508620,31.5,140527199,68.5,2017
849,Ponyo,204826668,15743471,7.7,189083197,92.3,2008
850,Fun with Dick and Jane,204681899,110332737,53.9,94349162,46.1,2005
851,Eat Pray Love,204594016,80574010,39.4,124020006,60.6,2010
852,The Addams Family,204394183,100723831,49.3,103670352,50.7,2019
853,Ghostbusters: Afterlife,204334455,129360575,63.3,74973880,36.7,2021
854,You Don't Mess with the Zohan,204313400,100018837,49.0,104294563,51.0,2008
855,Hairspray,203627753,118946291,58.4,84681462,41.6,2007
856,King Arthur,203567857,51882244,25.5,151685613,74.5,2004
857,Yogi Bear,203509374,100246011,49.3,103263363,50.7,2010
858,Everest,203427584,43482270,21.4,159945314,78.6,2015
859,Vanilla Sky,203388341,100618344,49.5,102769997,50.5,2001
860,Arrival,203388186,100546139,49.4,102842047,50.6,2016
861,Need for Speed,203277636,43577636,21.4,159700000,78.6,2014
862,Garfield,203172417,75369589,37.1,127802828,62.9,2004
863,Patch Adams,202292902,135026902,66.8,67266000,33.2,1998
864,Teenage Mutant Ninja Turtles,202084756,135384756,67.0,66700000,33.0,1990
865,Kindergarten Cop,201957688,91457688,45.3,110500000,54.7,1990
866,Straight Outta Compton,201634991,161197785,80.0,40437206,20.0,2015
867,21 Jump Street,201585328,138447667,68.7,63137661,31.3,2012
868,Valkyrie,201545517,83077833,41.2,118467684,58.8,2008
869,Open Season,200811689,85105259,42.4,115706430,57.6,2006
870,Cats & Dogs,200687492,93385515,46.5,107301977,53.5,2001
871,The Hunt for Red October,200512643,122012643,60.8,78500000,39.2,1990
872,Percy Jackson: Sea of Monsters,199850315,68559554,34.3,131290761,65.7,2013
873,Two Weeks Notice,199043471,93354851,46.9,105688620,53.1,2002
874,RED,199006387,90380162,45.4,108626225,54.6,2010
875,Shock Wave 2,198921659,0,0.0,198921659,100.0,2020
876,City of Angels,198685114,78685114,39.6,120000000,60.4,1998
877,The Pacifier,198636868,113086868,56.9,85550000,43.1,2005
878,50 First Dates,198520934,120908074,60.9,77612860,39.1,2004
879,Total Recall,198467168,58877969,29.7,139589199,70.3,2012
880,The Island,198326350,670883,0.3,197655467,99.7,2018
881,The Impossible,198087212,19019882,9.6,179067330,90.4,2012
882,Lost in Thailand,197757387,57387,0.1,197700000,100.0,2012
883,Christopher Robin,197744377,99215042,50.2,98529335,49.8,2018
884,Jack the Giant Slayer,197687603,65187603,33.0,132500000,67.0,2013
885,Smurfs: The Lost Village,197183546,45020282,22.8,152163264,77.2,2017
886,Chinese Doctors,197143218,0,0.0,197143218,100.0,2021
887,Spy Kids 3: Game Over,197101678,111761982,56.7,85339696,43.3,2003
888,Panic Room,197079546,96397334,48.9,100682212,51.1,2002
889,The Other Woman,196710396,83911193,42.7,112799203,57.3,2014
890,Stargate,196567262,71567262,36.4,125000000,63.6,1994
891,Beowulf,196393745,82280579,41.9,114113166,58.1,2007
892,The Vow,196114570,125014030,63.8,71100540,36.2,2012
